Felony,Misdemeanor,Violation,year_week_borough
317.54211779267087,1302.814500124809,43.3254207747549,2019_11_Bronx
294.9147575972658,614.0920598784649,109.0417118137097,2019_12_Bronx
213.0392663727242,460.5841522091486,130.81939207798905,2019_13_Bronx
568.618471000733,939.0209017032273,106.11015475696303,2019_14_Bronx
101.27017051030566,1041.687093123961,179.87154152989365,2019_15_Bronx
357.3267235377689,1764.0562004222697,23.72277557498588,2019_16_Bronx
456.5102304328502,898.1854432283787,146.6335925329562,2019_17_Bronx
251.5708049135043,967.847959866612,123.02903233037289,2019_18_Bronx
476.7192708719037,1030.003228270018,100.40319078382103,2019_19_Bronx
221.79952597637939,1208.4238545453045,101.52937660816622,2019_20_Bronx
293.34605202691137,904.8873193840171,93.53817298223794,2019_21_Bronx
301.4338727550097,1385.478627537319,82.95291953416184,2019_22_Bronx
537.2858093007256,247.7992257167043,133.64015857635823,2019_23_Bronx
201.67770775927903,1037.0807642793027,87.04871830531943,2019_24_Bronx
450.69393738123955,731.8517941932631,211.77494792520028,2019_25_Bronx
419.748026596958,735.9264529694739,84.49815390769307,2019_26_Bronx
256.4001291276389,1106.221319714026,141.5843369719662,2019_27_Bronx
146.85025538244432,1279.7127777959893,67.93654617317169,2019_28_Bronx
500.62245052078947,723.0655844939498,-4.05458091929647,2019_29_Bronx
429.36108687722435,1382.2459386089263,89.77018135958863,2019_30_Bronx
202.81382253877754,807.8692834306119,-8.025040702279838,2019_31_Bronx
136.74596219848135,234.36786297201752,77.66660485221618,2019_32_Bronx
586.2656064248997,367.8399414239843,81.26555858344459,2019_33_Bronx
505.3131645870233,425.36744604058686,2.982179178263962,2019_34_Bronx
736.5304995755732,481.0748028837863,146.31255492774892,2019_35_Bronx
500.73439797551237,687.2570525495926,34.07578033323849,2019_36_Bronx
169.47086327342487,598.4645157199504,92.27155968142765,2019_37_Bronx
433.26907486241157,878.5538930553801,144.55269678743883,2019_38_Bronx
396.79337407877654,642.1369008290009,177.8466329063474,2019_39_Bronx
-234.57519657266477,687.5856222611891,167.68979363551352,2019_40_Bronx
354.57459109121567,474.8444666907554,24.804538598274704,2019_41_Bronx
448.20331305545665,270.7802297955237,2.694507108104233,2019_42_Bronx
319.4133403148573,408.68451838904,1.339635959070037,2019_43_Bronx
472.10563944963974,961.8421929488377,49.307213432334734,2019_44_Bronx
445.71070029926227,1255.6004164738933,-114.39443567420773,2019_45_Bronx
348.8470550282186,267.7805743316527,92.08811859447212,2019_46_Bronx
214.6553318788867,1686.0450236448974,88.28767432704048,2019_47_Bronx
381.096894128751,578.3821618475833,116.0646572886603,2019_48_Bronx
214.8073476324935,1769.1030045120397,-28.800933037385306,2019_49_Bronx
366.18776587623665,588.5856566109311,215.9336961950639,2019_50_Bronx
174.67788916228963,920.1276036641189,40.22821670680391,2019_51_Bronx
411.24505410271496,1264.666280464679,161.13502443419088,2019_52_Bronx
369.52277993101916,525.2422547574345,115.1880967914018,2019_1_Brooklyn
389.8692972772993,261.5389580751852,-7.824506566003961,2019_2_Brooklyn
251.78922186006412,1083.982792247836,269.65199745106736,2019_3_Brooklyn
281.9555693861764,956.784500245593,221.34401213185606,2019_4_Brooklyn
356.7497781205109,689.5193042481645,82.71358070530628,2019_5_Brooklyn
225.58190209227627,258.2909891812576,168.50120125907068,2019_6_Brooklyn
452.6168539241297,655.6465864191493,19.481781746497063,2019_7_Brooklyn
127.1275902834775,413.0849214928451,138.2167554652374,2019_8_Brooklyn
228.57903258139027,721.4496314828862,37.89065582030925,2019_9_Brooklyn
472.5410999725775,207.09409974184018,85.85878333526065,2019_10_Brooklyn
404.87066518422654,520.486553268806,223.81763872415124,2019_11_Brooklyn
438.69487479953136,614.6980121922932,41.983617074713464,2019_12_Brooklyn
287.5901300624617,1344.6518128848695,166.9978641652018,2019_13_Brooklyn
210.45814053182502,896.7166741213006,-82.40029834381747,2019_14_Brooklyn
249.16788735377872,611.2312602801667,32.69012225660591,2019_15_Brooklyn
213.91673552699393,532.4911607460022,142.64822324863053,2019_16_Brooklyn
232.1542407389517,52.07415168893408,94.01584318763611,2019_17_Brooklyn
260.2362660527806,2181.3812340953423,-137.96187322929495,2019_18_Brooklyn
515.5108964080674,363.7338786728074,-42.513029235141474,2019_19_Brooklyn
361.63714206999595,987.8208190194039,69.76971315770368,2019_20_Brooklyn
276.57137890851004,497.0143048229182,51.50786968588467,2019_21_Brooklyn
162.14893836259048,565.2760307614319,52.295620855524746,2019_22_Brooklyn
252.20975421485576,1015.0628837405227,97.28548943894822,2019_23_Brooklyn
221.57597598083143,1332.3240356199055,-85.71916996321124,2019_24_Brooklyn
319.01258245610165,1038.800218378567,175.19006557087383,2019_25_Brooklyn
207.33771544470238,506.5306761260934,44.99820940915288,2019_26_Brooklyn
156.94416339249196,1257.5514209920611,145.9251876858855,2019_27_Brooklyn
360.6514479941925,521.6562373099697,203.10213194073594,2019_28_Brooklyn
235.1268116416477,1229.0500305950868,94.65291387163539,2019_29_Brooklyn
294.5762072681104,802.6734614777198,62.2860546251214,2019_30_Brooklyn
323.42818483472234,856.90557311411,0.03948732983374725,2019_31_Brooklyn
540.3431246095856,1172.603497117414,10.816748116813073,2019_32_Brooklyn
138.4711883608421,755.8105931656365,193.1668168065073,2019_33_Brooklyn
189.87697902408124,592.3575435649583,122.99393315383352,2019_34_Brooklyn
652.8903273535846,1189.6935933611549,-8.557344262176386,2019_35_Brooklyn
622.6709594534793,945.6947130536724,55.497780286755955,2019_36_Brooklyn
242.95988611782758,1251.2723878159584,-3.6676449478092508,2019_37_Brooklyn
356.74662386122657,1286.8446164466386,-66.17933087054894,2019_38_Brooklyn
50.72740596224361,685.0102678163112,148.22011867673342,2019_39_Brooklyn
613.9414930725442,1086.4852125288453,101.69749896688006,2019_40_Brooklyn
239.16549508431876,651.030180250432,106.59686935187301,2019_41_Brooklyn
172.8622189736468,1251.103051121335,81.54666342407151,2019_42_Brooklyn
117.58901726189475,388.1096539443298,-21.726349065706486,2019_43_Brooklyn
415.5395158987688,1117.6065499013791,171.1394618933719,2019_44_Brooklyn
251.60014638809162,913.0530216767634,141.69549402823853,2019_45_Brooklyn
389.8326452307434,823.5821388972232,-35.13837202203136,2019_46_Brooklyn
529.731894307897,61.20323965960495,74.78141208593934,2019_47_Brooklyn
392.982796384611,747.3504365081167,118.6058028616152,2019_48_Brooklyn
294.9649811040533,1106.377547181355,109.57604396085856,2019_49_Brooklyn
517.053042776535,872.2932768709319,85.86336320479356,2019_50_Brooklyn
156.3062460092948,911.9166057314281,-87.42634229680999,2019_51_Brooklyn
470.8335862818383,1101.1014892223845,23.69873972514418,2019_52_Brooklyn
371.09669665848577,1418.1242238539282,-20.049594340105884,2019_1_Manhattan
314.204592297397,1339.3781138303584,-90.4864035437771,2019_2_Manhattan
378.6756039856302,1520.597721791311,125.08911288966999,2019_3_Manhattan
517.7895445562496,985.8785015773633,109.48333517194467,2019_4_Manhattan
393.03887808440186,961.7836584628056,230.74036716694354,2019_5_Manhattan
254.12482010510078,699.6815210758386,187.4932959473078,2019_6_Manhattan
823.2709412512204,770.7577145710754,107.44936370827503,2019_7_Manhattan
428.8891551275457,-10.295989589043415,98.04806694522429,2019_8_Manhattan
367.67608543884523,1922.0549654666456,166.9637573792732,2019_9_Manhattan
186.54908312646745,956.7733260550821,127.53662297094353,2019_10_Manhattan
491.7356922046231,715.8263970455478,80.59614893161819,2019_11_Manhattan
307.8530347764866,-183.10487246624905,86.2559055508887,2019_12_Manhattan
98.18566043299236,868.9540864387108,51.91790323323439,2019_13_Manhattan
469.09410190482805,1423.4686568884922,118.79781152257206,2019_14_Manhattan
196.02628691926515,1153.8030134437863,118.77787518317935,2019_15_Manhattan
246.6554900035684,325.3744402616438,-41.77782829960394,2019_16_Manhattan
337.54403429138637,1339.4601553716734,-1.171194743998825,2019_17_Manhattan
365.02178526633156,34.85274950727137,84.51727634026997,2019_18_Manhattan
121.69103383967524,936.3676257841431,176.97489518596666,2019_19_Manhattan
624.2298429714591,114.03209839055842,-20.73599937788306,2019_20_Manhattan
364.57632519718265,1686.719635792783,-81.39748232831073,2019_21_Manhattan
224.76911429586704,655.6541895615434,-5.748925270354306,2019_22_Manhattan
487.6970984712535,30.9539641827065,-51.67746286997631,2019_23_Manhattan
554.2148412411323,815.4171460398308,88.71569300846241,2019_24_Manhattan
425.972933892756,540.7424086047099,86.4404481804672,2019_25_Manhattan
531.789074963722,1437.9622815064004,131.2646519484721,2019_26_Manhattan
355.81843279433355,537.6380987874019,20.364036687121022,2019_27_Manhattan
504.416877769299,742.6471095703915,-30.711066595654998,2019_28_Manhattan
763.5480694474081,1466.322652923018,167.79932696454227,2019_29_Manhattan
235.8126196677942,459.6796105405361,26.503487752723153,2019_30_Manhattan
521.9293376499379,520.2833597329061,123.94804933702738,2019_31_Manhattan
578.6112307976998,-49.81308577335301,-69.31340722334056,2019_32_Manhattan
723.3181304463362,933.0517845120553,3.842899345582282,2019_33_Manhattan
273.07403957082767,458.7020044461916,28.31168287985504,2019_34_Manhattan
493.30682712320015,1501.1223669067317,83.62741423538044,2019_35_Manhattan
504.5092987745883,254.16970767287648,-1.8626744608952066,2019_36_Manhattan
585.8672860431329,-96.16313171613547,15.366230718322925,2019_37_Manhattan
326.2677202601838,1353.4231062329616,-41.53820307389745,2019_38_Manhattan
461.35549053225077,760.7659189489749,218.57964590511307,2019_39_Manhattan
217.05942421211188,1154.0702229265469,-35.574492772431924,2019_40_Manhattan
387.68215111637124,1133.2220362440125,114.1923750896427,2019_41_Manhattan
125.32852948882552,119.56045718702615,102.4643736388749,2019_42_Manhattan
501.14436322882113,1210.697645829381,163.0645591434165,2019_43_Manhattan
69.5273415224134,1901.4819638804347,-25.043832971479404,2019_44_Manhattan
599.5987687158452,509.2949168214796,-49.246894746580566,2019_45_Manhattan
457.65339570151417,1182.8014491404235,116.23079336800285,2019_46_Manhattan
419.6509928683,357.2046959886218,107.73239068528385,2019_47_Manhattan
247.38656666385975,662.4291191684885,-128.53552186530166,2019_48_Manhattan
243.9046430517507,782.9187931512893,83.64195239663066,2019_49_Manhattan
264.39108758735654,133.42550332009614,82.55169726094266,2019_50_Manhattan
173.34181602337324,481.995405750562,102.58887478361822,2019_51_Manhattan
271.5585544763039,-55.408574008971755,92.07868531001765,2019_52_Manhattan
359.23359267157434,637.3511134119951,151.22520714547153,2019_1_Queens
349.1359270131278,837.7047795978871,38.95808746091039,2019_2_Queens
388.00040640502016,161.34282984122513,75.1072329854918,2019_3_Queens
372.06128431019255,253.29633492205733,96.9515189417911,2019_4_Queens
350.1887518354257,666.4284418355135,97.74768751891793,2019_5_Queens
456.06868461135275,639.6998828389176,120.20821588099194,2019_6_Queens
317.4608564390915,871.5300668080675,46.81723825562981,2019_7_Queens
668.3134538858048,1209.703803715664,108.95959915589472,2019_8_Queens
282.47507431721556,968.3241004666604,20.68415662516476,2019_9_Queens
398.15492287620737,965.3633024897267,166.27987257886676,2019_10_Queens
272.88252194251606,1378.5507462124351,15.324938038531059,2019_11_Queens
386.7509763032401,375.60670606797225,44.22947178311246,2019_12_Queens
336.8689189560328,428.4545488789933,135.64143417074865,2019_13_Queens
275.94543791650943,1965.2193147275084,23.04791428788655,2019_14_Queens
98.76597187609784,814.4484297755932,70.32752975309295,2019_15_Queens
533.0777073132265,0.9551615617856442,127.64669976860243,2019_16_Queens
435.1740488916283,587.6917030480777,260.51889394924075,2019_17_Queens
443.67390897122056,391.0315549286367,73.17066627239912,2019_18_Queens
595.3719426570852,713.2162819972039,61.65677051677329,2019_19_Queens
20.768518772990035,-141.18980067542623,238.8346015960521,2019_20_Queens
202.28162151511125,774.8296427560027,225.22380344053127,2019_21_Queens
312.412802952683,787.6940278530717,34.691960586707914,2019_22_Queens
575.9297601042676,837.534066058118,70.73619107518421,2019_23_Queens
304.00532806829654,945.893946024778,60.326026257355586,2019_24_Queens
558.7027549121783,1359.3110337963494,71.85231530905305,2019_25_Queens
408.777352471988,1786.8627724390342,18.61760108479902,2019_26_Queens
296.4886349194534,751.0385347172171,-64.26406186720106,2019_27_Queens
513.0629906261909,1095.2191850755487,276.8094406146157,2019_28_Queens
85.63847935556652,673.4228328310751,49.67429670079405,2019_29_Queens
235.3252417748623,1284.9392106802552,201.83825235078282,2019_30_Queens
439.02136611770163,723.9395577534003,53.07357032071597,2019_31_Queens
239.19949510729114,1424.1199958056043,123.6409967123984,2019_32_Queens
456.1750074555783,230.46762159569437,220.94592956420777,2019_33_Queens
405.51201315046643,829.0501855389389,21.066808248959234,2019_34_Queens
65.86421300225305,575.2998486741654,160.27326314655275,2019_35_Queens
550.2947991950973,564.1500549008547,103.19030903898715,2019_36_Queens
461.8658782121685,1322.059449159416,78.85756666099604,2019_37_Queens
336.37957315100743,383.10311316503726,5.69012281273762,2019_38_Queens
628.9644825826981,957.9590645699217,63.71395036795661,2019_39_Queens
490.9031076503917,508.2365585446478,-4.883050945568073,2019_40_Queens
331.64714453746205,1217.5388132781509,45.08291391818091,2019_41_Queens
355.3032902786227,1280.9851420711707,78.467629343588,2019_42_Queens
322.52984171439147,754.406764133767,66.42135916491524,2019_43_Queens
617.1154743728616,243.94252216095572,112.18299119760488,2019_44_Queens
242.80049113025385,688.1928846495646,46.84104887449027,2019_45_Queens
412.5974462074786,1063.5848087552056,57.94595128971281,2019_46_Queens
258.16424038406876,1169.8451253349813,56.2881636647982,2019_47_Queens
474.7703229924783,635.4228974174413,233.0967031290852,2019_48_Queens
467.6673433396716,1301.1237061370175,29.063435980677163,2019_49_Queens
199.06567667566384,431.05591937844673,107.52959494357972,2019_50_Queens
510.48552065640433,1082.4678490582169,217.52218176564756,2019_51_Queens
533.5600595596605,1964.414862041738,243.86094832668,2019_52_Queens
289.2068731409117,299.4536130730876,83.02370208832643,2019_1_Staten island
802.2262764308996,1512.5221952779198,49.96446648374191,2019_2_Staten island
328.8570465190962,280.5148632358075,-16.239496308312127,2019_3_Staten island
170.65449623059268,565.6714698142695,16.206194023211104,2019_4_Staten island
527.8945854737829,605.7122347718343,-40.30504201558166,2019_5_Staten island
608.2294013005237,1373.4201413623489,225.88999756801795,2019_6_Staten island
549.7340870057553,1177.673070694963,51.04223483005101,2019_7_Staten island
509.95326560219775,1063.0205169436545,26.44396096702527,2019_8_Staten island
362.15841796429436,168.06748411875947,91.82906544779908,2019_9_Staten island
349.38652136413623,1075.626720901486,46.203004847854515,2019_10_Staten island
110.36239127239699,2.0295386182802986,105.73333967601982,2019_11_Staten island
645.6961788601945,674.6316754914319,189.65032667035422,2019_12_Staten island
60.496360064063765,1774.1970392529074,120.3625809573836,2019_13_Staten island
405.45005814613756,1216.3139713999747,-69.95021382250101,2019_14_Staten island
179.67901608099822,332.8782594844907,112.43326933233323,2019_15_Staten island
569.9435193487384,723.249194368807,104.88496202193741,2019_16_Staten island
487.1814406583391,417.6521178887766,174.1207542620499,2019_17_Staten island
275.11286778792214,935.5789986451935,-38.08335591762436,2019_18_Staten island
316.9328317850296,1139.2532531107963,14.36107508246166,2019_19_Staten island
639.3921560294942,424.18201162066583,18.36554596616569,2019_20_Staten island
139.88677328643732,1138.2662408986603,45.74768782846007,2019_21_Staten island
186.40582090028292,1479.7182886907754,83.22619810449604,2019_22_Staten island
272.78986343715513,1058.4184756859488,114.02478736743316,2019_23_Staten island
496.44519165881525,1568.9215448692376,196.815556252894,2019_24_Staten island
177.37173779967935,16.482478324821273,25.49193744332083,2019_25_Staten island
390.6491090744999,956.1964429042004,58.50857064294645,2019_26_Staten island
567.6113014980652,1178.0576134031426,-30.97493979149702,2019_27_Staten island
537.865998616704,1476.6089749344426,3.595544875341403,2019_28_Staten island
669.5733912915039,1055.0225666004224,-31.349698171146926,2019_29_Staten island
420.8009191629519,931.1364805559148,-9.728276119400235,2019_30_Staten island
515.8248860244508,822.6359901804612,48.87432928167574,2019_31_Staten island
405.29462363727146,1519.9786161015095,20.704513409891426,2019_32_Staten island
296.6732150477997,256.29656709966287,87.35696003627149,2019_33_Staten island
400.2621624152961,555.6063858859582,113.5344285497024,2019_34_Staten island
251.66001911863202,1019.6440044601165,-58.54003034722612,2019_35_Staten island
37.01161692404531,317.1385306479833,28.61729224583818,2019_36_Staten island
73.73447170881661,566.7955687181748,-16.425878619047666,2019_37_Staten island
571.3004975724807,591.5049522677867,172.75185495608682,2019_38_Staten island
317.2159695971903,1032.11151539116,137.7729519852159,2019_39_Staten island
473.52824200900017,516.5061078632052,-15.164464964246406,2019_40_Staten island
440.0416914301195,1193.135032209778,56.138608694946555,2019_41_Staten island
382.167093712328,902.9978839805572,-41.369987212694895,2019_42_Staten island
807.7311556038028,1097.445325581418,63.853850117250516,2019_43_Staten island
667.8821677365704,646.3637552755057,16.586333534916804,2019_44_Staten island
373.4495814219761,811.7050156927388,121.44603282626974,2019_45_Staten island
388.3943567415129,773.6813767415143,44.66347723977568,2019_46_Staten island
443.4635378684934,437.45081006993877,90.03522931999488,2019_47_Staten island
628.8184930462567,1103.7522648886209,251.81359661226847,2019_48_Staten island
344.01389199249354,1142.9318677678948,178.49900469638266,2019_49_Staten island
136.56541894731356,668.9919527329664,87.66478024389761,2019_50_Staten island
401.7823246248127,42.84709734002274,94.02962365756827,2019_51_Staten island
529.2518276348926,435.1627109980744,45.19538650784172,2019_52_Staten island
